0.45,0.83,0.73,0.82,0.62,0.25,0.71,0.28,0.03,0.68,0.17,0.24  ,  -3.7882,-4.2882,-4.2882,-2.7882,-3.3404,-3.3674  ,  2916
0.7,0.2,0.91,0.83,0.65,0.19,0.25,0.48,0.96,0.48,0.11,0.25  ,  -0.6673,0.8327,-1.1673,0.8327,0.3327,-1.1673  ,  240
0.33,0.45,0.17,0.79,0.04,0.16,0.73,0.36,0.74,0.88,0.06,0.26  ,  -7.2188,-6.9426,-7.7188,-6.2188,-6.6987,-7.7188  ,  4416
0.38,0.5,0.29,0.84,0.78,0.5,0.68,0.25,0.55,0.02,0.03,0.3  ,  -0.9056,0.0944,-1.4056,-0.1209,0.5944,0.5944  ,  553
0.18,0.74,0.2,0.64,0.75,1.0,0.46,0.7,0.92,0.38,0.22,0.13  ,  -2.5208,-1.9035,-1.8756,-3.0208,-1.5208,-3.0208  ,  2094
0.69,0.56,0.91,0.15,0.1,0.34,0.16,0.18,0.81,0.64,0.15,0.27  ,  -1.3543,-1.1348,-1.8543,-0.9701,-0.3543,-1.2122  ,  1066
0.32,0.23,0.88,0.94,0.36,0.06,0.74,0.08,0.94,0.79,0.3,0.15  ,  -1.1419,-0.1419,-1.6419,-0.5489,-1.6419,-1.6419  ,  834
0.65,0.24,0.25,0.69,0.28,0.87,0.71,0.68,0.7,0.01,0.23,0.14  ,  -2.8441,-2.1971,-1.3441,-3.3441,-1.8441,-2.1572  ,  2326
0.06,0.36,0.14,0.54,0.52,0.96,0.04,0.72,0.02,0.47,0.22,0.16  ,  -5.7777,-4.7777,-5.4211,-6.2777,-5.4298,-5.3041  ,  3874
0.16,0.69,0.22,0.27,0.93,0.43,0.06,0.26,0.2,0.84,0.28,0.2  ,  -3.1112,-2.7537,-2.1112,-3.6112,-1.6112,-3.6112  ,  2505
0.84,0.52,0.33,0.83,0.74,0.65,0.8,0.4,0.02,0.66,0.3,0.22  ,  -0.9938,-1.4938,-1.4938,-1.4938,-1.4938,0.0062  ,  661
0.76,0.83,0.37,0.72,0.56,0.7,0.61,0.36,0.72,0.02,0.16,0.2  ,  -3.4356,-3.9356,-2.9116,-3.0835,-2.4356,-2.8432  ,  2709
0.96,0.33,0.01,0.96,0.27,0.82,0.11,0.52,0.03,0.69,0.03,0.07  ,  -1.6127,-1.0686,-2.1127,-1.1772,-0.6127,-1.1412  ,  1326
0.53,0.58,0.78,0.72,0.91,0.9,0.68,0.97,0.06,0.74,0.17,0.28  ,  -1.4579,-0.4579,-1.155,-1.9579,-1.9579,-1.9579  ,  1173
0.9,0.4,0.25,0.13,0.89,0.99,0.71,0.78,0.45,0.94,0.13,0.09  ,  -0.7385,-1.2385,0.2615,-1.2385,-0.4479,-1.2385  ,  337
0.89,1.0,0.91,0.83,0.76,0.74,0.74,0.94,0.97,0.98,0.16,0.05  ,  -4.1283,-4.6283,-4.6283,-3.1283,-3.5341,-4.6283  ,  3103
0.11,0.18,0.53,0.34,0.46,0.18,0.53,0.48,0.29,0.88,0.3,0.2  ,  -3.2232,-2.2232,-3.3412,-3.2098,-3.4033,-3.7232  ,  2577
0.88,0.89,0.8,0.95,0.84,0.89,0.78,0.83,0.78,0.72,0.29,0.29  ,  -1.7766,-3.2766,-3.2766,-3.2766,-3.2766,-3.2766  ,  2279
0.55,0.23,0.58,0.29,0.15,0.91,0.39,0.36,0.85,0.09,0.12,0.1  ,  -0.5289,-0.0508,-0.0727,-1.0289,0.4711,-0.1042  ,  42
0.85,0.99,0.7,0.78,0.87,0.81,0.85,0.82,0.86,0.77,0.07,0.07  ,  -1.9584,-2.4584,-0.9584,-1.6,-1.5943,-1.573  ,  1642
0.88,0.78,0.79,0.72,0.76,0.81,0.89,0.79,0.91,0.78,0.23,0.08  ,  -3.7953,-4.2953,-4.2953,-2.7953,-4.2953,-4.2953  ,  2920
0.88,0.91,0.71,0.94,0.75,0.83,0.7,0.85,0.76,0.86,0.27,0.05  ,  -1.4032,-1.9032,-0.8915,-1.9032,-0.4032,-1.9032  ,  1117
0.39,0.11,0.14,0.37,0.36,0.96,0.71,0.65,0.67,0.1,0.3,0.24  ,  -2.1394,-1.8332,-1.1394,-2.6394,-2.6394,-2.0228  ,  1795
0.95,0.87,0.79,0.75,0.99,0.76,0.95,0.91,0.87,0.73,0.05,0.12  ,  -3.7601,-3.3945,-2.7601,-4.2601,-4.2601,-3.2406  ,  2900
0.42,0.58,0.45,0.25,0.17,0.96,0.87,0.55,0.54,0.59,0.26,0.05  ,  -1.008,-0.3418,-0.008,-1.508,-1.508,-0.5509  ,  678
0.51,0.03,0.69,0.32,0.65,0.14,0.54,0.49,0.36,0.88,0.02,0.24  ,  -2.0318,-0.5318,-0.5318,-0.5318,-1.0318,-2.5318  ,  1705
0.73,0.65,0.21,0.6,0.26,0.12,0.6,0.14,0.69,0.24,0.27,0.27  ,  -8.0462,-8.2041,-7.8117,-7.0462,-7.8066,-7.935  ,  4688
0.88,0.83,0.03,0.78,0.9,0.32,0.93,0.24,0.76,0.7,0.24,0.08  ,  -0.6068,-1.1068,0.8932,-1.1068,-1.1068,0.3932  ,  155
0.26,0.47,0.02,0.77,0.59,0.53,0.32,0.8,0.19,0.28,0.22,0.18  ,  -0.5643,-0.2335,-0.2005,-0.5011,-0.436,0.4357  ,  94
0.69,0.83,0.15,0.68,0.32,0.54,0.12,0.8,0.99,0.08,0.23,0.15  ,  -1.8428,-1.5774,-1.3137,-0.8428,-1.2828,-2.3428  ,  1540
0.87,0.67,0.32,0.11,0.04,0.63,0.61,0.41,0.15,0.76,0.15,0.1  ,  -0.9217,-1.4217,0.0783,-0.3437,-0.5882,-0.4805  ,  573
0.78,0.79,0.81,0.95,0.96,0.84,0.89,0.83,0.8,0.92,0.08,0.3  ,  -2.1081,-3.6081,-3.6081,-3.6081,-3.6081,-3.6081  ,  2503
0.84,0.73,0.93,0.72,0.14,0.23,0.46,0.92,0.77,0.7,0.2,0.26  ,  -3.3395,-3.8395,-3.8395,-2.3395,-3.8395,-3.4137  ,  2650
0.61,0.22,0.06,0.55,0.8,0.46,0.93,0.65,0.91,0.85,0.01,0.25  ,  -2.7908,-1.2908,-1.7908,-1.2908,-2.0811,-3.2908  ,  2289
0.57,0.54,0.29,0.51,0.62,0.67,0.15,0.03,0.43,0.78,0.05,0.04  ,  -3.1996,-2.8217,-2.7596,-2.8298,-2.1996,-2.8088  ,  2562
0.51,0.13,0.13,1.0,0.9,0.76,0.64,0.02,0.28,0.94,0.05,0.27  ,  -3.3074,-2.3074,-3.8074,-3.8074,-2.772,-3.8074  ,  2630
0.99,0.75,0.4,0.85,0.35,0.25,0.91,0.13,0.38,0.88,0.09,0.29  ,  -2.4372,-2.9372,-2.9372,-1.4372,-1.8439,-2.9372  ,  2031
0.99,0.21,0.3,0.43,0.6,0.18,0.64,0.45,0.07,0.98,0.11,0.11  ,  -3.1235,-3.6235,-2.1235,-2.6685,-2.6997,-3.6235  ,  2513
0.69,0.1,0.23,0.65,0.63,0.85,0.1,0.07,0.33,0.93,0.18,0.12  ,  -4.7556,-4.5331,-4.3696,-4.5853,-3.7556,-5.2556  ,  3420
0.46,0.88,0.75,0.94,0.2,0.55,0.92,0.1,0.75,0.28,0.06,0.02  ,  -1.5257,-1.0761,-1.1196,-0.5257,-1.1595,-1.1433  ,  1241
0.35,0.74,0.54,0.92,0.9,0.65,0.64,0.1,0.44,0.86,0.04,0.12  ,  -2.5748,-2.301,-3.0748,-2.2521,-1.5748,-2.3412  ,  2134
0.3,0.84,0.92,0.85,0.21,0.1,0.25,0.85,0.52,0.02,0.28,0.27  ,  -1.683,-2.183,-2.183,-0.683,-2.183,-1.3378  ,  1393
0.16,0.42,0.97,0.73,0.68,0.04,0.17,0.38,0.06,0.86,0.03,0.11  ,  -3.8183,-3.4053,-3.3408,-2.3183,-2.8183,-3.4182  ,  2933
0.97,0.87,0.75,0.98,0.75,0.92,0.78,0.81,0.86,0.91,0.24,0.12  ,  -0.6324,-2.1324,-2.1324,-2.1324,-2.1324,-2.1324  ,  1345
0.03,0.72,0.29,0.83,0.86,0.04,0.17,0.68,0.84,0.93,0.04,0.19  ,  -3.4176,-2.9566,-3.9176,-1.9176,-2.4176,-3.9176  ,  2698
0.99,0.27,0.58,0.7,0.14,0.89,0.35,0.03,0.78,0.24,0.16,0.26  ,  -2.1503,-2.6503,-2.1708,-2.6503,-1.1503,-1.8996  ,  1804
0.42,0.07,0.49,0.6,0.13,0.56,0.2,0.1,0.84,0.03,0.22,0.12  ,  -1.3062,-0.9151,-0.9748,-0.7708,-0.3062,-1.8062  ,  1015
0.92,0.15,0.42,0.19,0.08,0.93,1.0,0.27,0.37,0.44,0.25,0.16  ,  -1.999,-2.499,-1.5203,-2.499,-2.499,-0.999  ,  1677
0.94,1.0,0.88,0.97,0.9,0.89,0.94,0.92,0.93,0.99,0.29,0.17  ,  -1.114,-2.614,-2.614,-2.614,-2.614,-2.614  ,  1774
0.24,0.9,0.43,0.01,0.49,0.08,0.29,0.77,0.53,0.9,0.01,0.02  ,  -2.671,-2.1995,-1.671,-2.222,-2.1983,-2.2148  ,  2204
0.39,0.25,0.37,0.77,0.14,0.94,0.57,0.55,1.0,0.08,0.25,0.24  ,  -1.197,-0.197,-1.697,-1.697,-0.9241,-1.697  ,  896
0.85,1.0,0.83,0.95,0.92,0.73,0.73,0.8,0.85,0.97,0.08,0.11  ,  -3.3379,-3.8379,-3.8379,-2.8961,-2.3379,-3.8379  ,  2649
0.79,0.74,0.84,0.74,0.76,0.74,0.87,0.98,0.91,0.82,0.03,0.26  ,  -1.1269,-0.602,-0.5591,-0.1269,-1.6269,-1.6269  ,  817
0.34,0.6,0.5,0.55,0.42,0.81,0.48,0.33,0.71,0.12,0.06,0.24  ,  -2.1993,-1.9915,-2.014,-2.6993,-1.1993,-0.6993  ,  1844
0.77,1.0,0.72,0.81,0.79,0.74,0.77,0.87,0.86,0.87,0.07,0.15  ,  -7.0976,-7.5976,-6.6741,-6.0976,-7.5976,-7.5976  ,  4374
0.12,0.95,0.13,0.07,0.44,0.99,0.7,0.82,0.46,0.87,0.03,0.21  ,  -3.564,-4.064,-2.564,-4.064,-4.064,-4.064  ,  2786
0.56,0.94,0.36,0.44,0.48,0.77,0.17,0.51,0.94,0.3,0.25,0.15  ,  -1.7603,-2.2603,-0.7603,-1.4298,-0.2603,-2.2603  ,  1465
0.89,0.62,0.36,0.44,0.83,0.66,0.58,0.98,0.79,0.33,0.11,0.11  ,  -2.4715,-2.2094,-1.4715,-2.2028,-2.9715,-2.0888  ,  2057
0.43,0.17,0.26,0.27,0.69,0.76,0.43,0.08,0.68,0.52,0.19,0.05  ,  -1.0417,-0.6758,-0.0417,-0.8159,-0.6647,-0.8669  ,  718
0.95,0.83,0.91,0.8,0.79,0.89,0.93,0.86,0.92,0.98,0.24,0.15  ,  0.4093,-1.0907,-1.0907,-1.0907,-1.0907,-1.0907  ,  132
0.61,0.73,0.62,0.54,0.7,0.02,0.38,0.54,0.55,0.01,0.01,0.29  ,  -1.2588,-1.7588,-0.6763,0.2412,-0.2588,0.2412  ,  964
0.35,0.65,0.54,0.17,0.31,0.59,0.34,0.92,0.68,0.24,0.17,0.1  ,  -2.7101,-1.2101,-1.7101,-1.2101,-3.2101,-2.3013  ,  2232
0.56,0.87,0.99,0.81,0.27,0.75,0.17,0.11,0.9,0.06,0.08,0.25  ,  -7.2742,-7.7742,-7.7742,-7.1309,-6.2742,-6.7253  ,  4435
0.78,0.91,0.75,0.76,0.9,0.83,0.95,0.81,0.88,0.79,0.07,0.26  ,  0.1872,-1.3128,-1.3128,-1.3128,-1.3128,-1.3128  ,  435
0.86,0.99,0.98,0.9,0.99,0.95,0.76,0.99,0.93,0.72,0.19,0.06  ,  -1.1104,-2.6104,-2.6104,-2.6104,-2.6104,-2.6104  ,  1771
0.91,0.83,0.97,0.89,0.76,0.95,0.88,0.92,0.81,0.85,0.27,0.17  ,  -4.8044,-6.3044,-6.3044,-6.3044,-6.3044,-6.3044  ,  3885
0.41,0.9,0.59,0.33,0.68,0.79,0.9,0.88,0.71,0.41,0.17,0.21  ,  -0.8013,-1.3013,0.1987,-0.6493,-1.3013,-0.4222  ,  420
0.9,0.7,0.81,0.77,0.75,0.96,0.81,0.72,0.82,0.74,0.25,0.01  ,  -1.7701,-2.2701,-2.2701,-0.7701,-2.2701,-2.2701  ,  1474
0.95,0.38,0.46,0.71,0.93,0.75,0.77,0.72,0.39,0.83,0.1,0.12  ,  -1.2451,-1.7451,-0.6839,-1.7451,-0.2451,-0.7136  ,  949
0.87,0.49,0.46,0.02,0.15,0.57,0.68,0.55,0.83,0.43,0.04,0.05  ,  -1.7876,-1.3965,-0.7876,-1.3548,-1.3884,-1.3842  ,  1490
0.85,0.71,0.79,0.93,0.74,0.73,0.77,0.73,0.84,0.93,0.24,0.24  ,  -3.041,-3.541,-3.541,-2.041,-3.541,-3.541  ,  2459
0.55,0.78,0.5,0.06,0.51,0.58,0.65,0.4,0.95,0.49,0.02,0.27  ,  -1.3005,-1.8005,0.1995,-0.3005,0.1995,0.1995  ,  1009
0.95,0.89,0.81,0.99,0.73,0.97,0.73,0.97,0.9,0.75,0.14,0.19  ,  -0.9024,-2.4024,-2.4024,-2.4024,-2.4024,-2.4024  ,  1593
0.03,0.93,0.39,0.78,0.92,0.8,0.12,0.62,0.7,0.54,0.17,0.18  ,  -5.1159,-5.6159,-4.7323,-5.6159,-4.5301,-4.1159  ,  3588
0.82,0.19,0.05,0.56,0.55,0.59,0.84,0.54,0.54,0.81,0.08,0.17  ,  -1.9069,-0.4069,-1.3046,-0.9069,-1.3226,-1.5008  ,  1597
0.97,0.73,0.89,0.97,0.73,0.79,0.73,0.74,0.89,0.7,0.21,0.29  ,  -2.1467,-3.6467,-3.6467,-3.6467,-3.6467,-3.6467  ,  2528
0.98,0.82,0.89,0.86,0.8,0.8,0.83,0.96,0.75,0.84,0.14,0.14  ,  -0.7437,-1.2437,-1.2437,0.2563,-1.2437,-0.1807  ,  344
0.7,0.35,0.9,0.29,0.5,0.28,0.2,0.27,0.32,0.1,0.29,0.26  ,  -0.6818,-0.6399,-1.1818,-0.45,0.3182,-0.0126  ,  260
0.63,0.91,0.64,0.8,0.15,0.35,0.61,0.24,0.03,0.83,0.2,0.27  ,  -1.2296,-1.7296,-1.7296,-0.2296,-0.771,-1.7296  ,  932
0.76,0.36,0.81,0.03,0.84,0.56,0.62,0.68,0.3,0.88,0.13,0.27  ,  -1.7021,-0.2021,-0.2021,-1.056,-0.7021,-2.2021  ,  1411
0.96,0.85,0.82,0.92,0.97,0.95,0.95,0.85,0.72,0.89,0.13,0.01  ,  -3.0958,-3.5958,-2.0958,-3.5958,-3.5958,-2.0958  ,  2495
0.63,0.1,0.48,0.2,0.05,0.61,0.77,0.19,0.82,0.32,0.09,0.26  ,  -1.6703,-1.1061,-0.6703,-1.5633,-1.2168,-1.3287  ,  1381
0.07,0.68,0.53,0.4,0.36,0.78,0.38,0.02,0.32,0.43,0.09,0.23  ,  -4.7535,-4.2712,-4.1515,-5.2535,-3.2535,-3.7535  ,  3419
0.57,0.19,0.83,0.49,0.94,0.3,0.56,0.61,0.97,0.28,0.27,0.15  ,  -2.9186,-2.2608,-3.4186,-3.4186,-1.9186,-3.4186  ,  2377
0.19,0.79,0.91,0.62,0.22,1.0,0.77,0.48,0.69,0.46,0.13,0.22  ,  -4.3874,-4.8874,-4.8874,-4.8874,-3.9222,-3.3874  ,  3238
0.82,0.95,0.82,0.99,0.86,0.79,0.7,0.72,0.75,0.84,0.13,0.05  ,  -1.4471,-1.0971,-1.9471,-1.1802,-0.4471,-0.9927  ,  1162
0.45,0.07,0.58,0.63,0.65,0.55,0.12,0.58,0.59,0.89,0.22,0.29  ,  -6.5673,-5.0673,-5.5673,-5.0673,-6.2551,-7.0673  ,  4183
0.14,0.49,0.62,0.87,0.26,0.61,0.1,0.38,0.28,0.26,0.22,0.23  ,  -2.9407,-2.5169,-3.4407,-2.6738,-2.4125,-1.9407  ,  2392
0.97,0.63,0.63,0.37,0.87,0.09,0.02,0.9,0.61,0.18,0.09,0.22  ,  -1.6013,-2.1013,-0.6013,-1.0074,-2.1013,-1.0104  ,  1315
0.87,0.91,0.73,0.94,0.83,0.86,0.98,0.8,0.7,0.74,0.05,0.11  ,  -1.7614,-2.2614,-2.2614,-1.418,-2.2614,-0.7614  ,  1466
0.93,0.2,0.08,0.72,0.59,0.7,0.49,0.32,0.86,0.54,0.04,0.23  ,  -1.1182,0.3818,-1.0322,-1.0631,-0.1182,-0.7676  ,  807
0.18,0.07,0.48,0.51,0.98,0.69,0.53,0.03,0.94,0.72,0.02,0.21  ,  -2.1882,-1.1882,-2.0221,-1.8814,-0.6882,-1.8907  ,  1835
0.26,0.7,0.65,0.11,0.61,0.65,0.57,0.11,0.96,0.24,0.08,0.08  ,  -3.6063,-3.0355,-3.016,-2.6063,-2.9989,-4.1063  ,  2811
0.55,0.44,0.51,0.56,0.51,0.2,0.19,0.7,0.43,0.97,0.28,0.27  ,  -0.84,-0.3121,0.16,-0.1036,0.0401,-1.34  ,  470
0.2,0.47,0.78,0.31,0.86,0.6,0.64,0.67,0.13,0.54,0.29,0.16  ,  -0.9137,0.0863,-1.4137,-1.4137,-0.9177,-0.4227  ,  563
0.92,0.95,0.89,0.98,0.99,0.7,0.92,0.84,0.84,0.96,0.27,0.07  ,  -1.2166,-2.7166,-2.7166,-2.7166,-2.7166,-2.7166  ,  1858
0.98,0.79,0.74,0.97,0.87,0.92,0.74,0.78,0.79,0.9,0.03,0.28  ,  -0.2087,-1.7087,-1.7087,-1.7087,-1.7087,-1.7087  ,  909
0.93,0.89,0.91,0.83,0.9,0.85,1.0,0.82,0.9,0.98,0.08,0.09  ,  -0.5323,-1.0323,0.0367,0.4677,-1.0323,-1.0323  ,  47
0.58,0.44,0.61,0.68,0.44,0.91,0.56,0.07,0.49,0.83,0.23,0.12  ,  -0.9105,0.0895,-0.4435,-1.4105,-0.2929,0.5895  ,  559
0.98,0.34,0.96,0.47,0.31,0.69,0.57,0.54,0.05,0.36,0.12,0.07  ,  -2.6807,-3.1807,-3.1807,-2.3388,-2.4078,-1.6807  ,  2211
0.89,0.48,0.21,0.71,0.71,0.06,0.75,0.31,0.21,0.35,0.22,0.07  ,  -1.9769,-2.4769,-1.5324,-1.8177,-1.8861,-0.9769  ,  1658
0.96,0.85,0.8,0.74,0.9,0.9,0.95,0.9,0.95,0.98,0.08,0.23  ,  -6.3158,-6.8158,-5.3158,-6.8158,-6.8158,-6.8158  ,  4088
0.28,0.69,0.67,0.84,0.57,0.65,0.8,0.2,0.44,0.49,0.18,0.12  ,  -3.8574,-2.3574,-3.5824,-3.4729,-3.5014,-2.8574  ,  2955
0.42,0.39,0.77,0.17,0.09,0.37,0.77,0.67,0.7,0.98,0.23,0.26  ,  -1.029,-0.029,-0.5638,-0.3496,-0.8434,-1.529  ,  703
0.02,0.23,0.14,0.13,0.57,0.45,0.86,0.54,0.16,0.04,0.26,0.29  ,  -2.5315,-2.0678,-1.5315,-2.4617,-3.0315,-1.0315  ,  2102
0.12,0.13,0.22,0.8,0.82,0.89,0.72,0.4,0.18,0.46,0.09,0.11  ,  -2.8023,-1.8023,-2.4829,-2.6089,-2.4562,-2.3971  ,  2297
0.89,0.84,0.7,0.79,0.91,0.85,0.97,0.96,0.93,0.83,0.22,0.04  ,  -2.1032,-2.6032,-1.1032,-2.6032,-2.6032,-2.6032  ,  1765
0.74,0.77,0.91,0.77,0.78,0.89,0.71,0.92,0.91,0.77,0.22,0.12  ,  -1.593,-0.593,-2.093,-2.093,-2.093,-2.093  ,  1307
0.14,0.84,0.31,0.24,0.98,0.89,0.05,0.2,0.39,0.47,0.01,0.14  ,  -1.2187,-0.9035,-0.6521,-1.7187,-0.2187,-0.8069  ,  920
0.24,0.04,0.05,0.96,0.22,0.99,0.81,0.62,0.17,0.27,0.2,0.2  ,  -1.281,-0.7309,-1.781,-1.781,-1.781,-0.281  ,  988
0.89,0.28,0.01,0.07,0.16,0.55,0.86,0.68,0.35,0.08,0.01,0.2  ,  -8.1454,-7.5404,-7.1454,-7.8761,-7.7234,-7.4285  ,  4719
0.1,0.23,0.28,0.19,0.43,0.87,0.51,0.86,0.53,0.37,0.26,0.04  ,  -3.8041,-2.8041,-3.6737,-3.5894,-3.6461,-3.8849  ,  2925
0.89,0.27,0.11,0.91,0.8,0.05,0.43,0.89,0.42,0.04,0.2,0.14  ,  -2.6905,-3.1905,-3.1905,-2.3426,-3.1905,-1.6905  ,  2218
0.06,0.5,0.07,0.87,0.35,0.01,0.21,0.86,0.37,0.65,0.12,0.24  ,  -0.8865,-0.6337,-1.3865,0.1135,-1.3865,-0.8608  ,  529
0.57,0.5,0.27,0.16,0.47,0.83,0.96,0.66,0.07,0.64,0.29,0.23  ,  -0.7565,-0.6702,0.2435,-1.2565,-1.2565,-0.3765  ,  361
0.92,0.99,0.88,0.81,0.95,0.83,0.98,0.82,0.91,0.73,0.15,0.22  ,  -2.5086,-4.0086,-4.0086,-4.0086,-4.0086,-4.0086  ,  2753
0.33,0.21,0.86,0.46,0.81,0.4,0.62,0.49,0.57,0.18,0.11,0.11  ,  -7.6597,-6.6597,-7.472,-7.43,-7.4072,-7.2341  ,  4564
0.74,0.81,0.96,0.98,0.83,0.9,0.79,0.98,0.88,0.73,0.27,0.13  ,  -0.5338,-2.0338,-2.0338,-2.0338,-2.0338,-2.0338  ,  1249
0.2,0.83,0.17,0.56,0.07,0.05,0.56,0.44,0.11,0.46,0.03,0.1  ,  -0.7482,-0.4726,-0.4099,0.2518,-0.337,-0.3805  ,  350
0.38,0.13,0.93,0.77,0.48,0.64,0.22,0.85,0.15,0.44,0.1,0.27  ,  -1.6189,-0.6189,-2.1189,-1.6952,-2.1189,-1.5035  ,  1332
0.26,0.8,0.29,0.91,0.02,0.77,0.66,0.73,0.12,0.49,0.05,0.25  ,  -0.8525,-1.3525,-1.3525,-1.3525,-0.7344,0.1475  ,  486
0.76,0.48,0.79,0.93,0.99,0.27,0.54,0.44,0.06,0.11,0.21,0.13  ,  -2.5221,-2.4892,-3.0221,-3.0221,-2.3944,-1.5221  ,  2095
0.6,0.05,0.66,0.35,0.76,0.52,0.11,0.72,0.39,0.6,0.06,0.2  ,  -6.3865,-4.8865,-4.8865,-5.7383,-5.9405,-5.3865  ,  4115
0.85,0.86,0.71,0.9,0.95,0.94,0.83,0.95,0.8,0.84,0.1,0.18  ,  -0.5982,-2.0982,-2.0982,-2.0982,-2.0982,-2.0982  ,  1312
0.62,0.28,0.13,0.67,0.35,0.84,0.02,0.35,0.3,0.17,0.06,0.2  ,  -3.5136,-3.1135,-3.3748,-4.0136,-3.2128,-2.5136  ,  2756
0.8,0.77,0.82,0.88,0.96,0.82,0.74,0.89,0.7,0.99,0.18,0.06  ,  -2.3709,-1.3709,-1.9009,-2.8709,-0.8709,-2.8709  ,  1980
0.67,0.93,0.41,0.02,0.09,0.77,0.31,0.54,0.38,0.92,0.03,0.13  ,  -3.6525,-4.1525,-2.6525,-3.4222,-3.3919,-4.1525  ,  2838
0.97,0.99,0.79,0.94,0.89,1.0,0.87,0.97,0.96,0.87,0.14,0.07  ,  -0.7625,-2.2625,-2.2625,-2.2625,-2.2625,-2.2625  ,  1467
0.68,0.99,0.44,0.32,0.27,0.68,0.38,0.32,0.17,0.81,0.11,0.24  ,  -1.1631,-1.6631,-0.613,-0.892,-0.1631,-1.6631  ,  858
0.87,0.99,0.79,0.73,0.79,0.77,0.94,0.78,0.85,0.84,0.03,0.11  ,  -1.5096,-2.0096,-0.0096,-0.5096,-0.9913,-1.0894  ,  1225
0.75,0.74,0.98,0.83,0.74,0.86,0.76,0.72,0.95,0.99,0.16,0.08  ,  -1.0493,-0.0493,-1.5493,-0.5028,-0.5313,-1.5493  ,  727
0.91,0.81,0.51,0.76,0.64,0.26,0.32,0.88,0.31,0.14,0.26,0.14  ,  -0.9347,-1.4347,-0.6087,-0.6954,-1.4347,0.0653  ,  589
0.83,0.94,0.83,0.88,0.73,0.8,0.95,0.71,0.9,0.77,0.0,0.08  ,  -8.5056,-9.0056,-8.0479,-7.5056,-7.0056,-7.0056  ,  4829
0.82,0.75,0.76,0.83,0.85,0.97,0.87,0.92,0.88,0.95,0.12,0.24  ,  -1.9515,-0.9515,-2.4515,-2.4515,-2.4515,-2.4515  ,  1636
0.75,0.13,0.49,0.32,0.52,0.29,0.45,0.23,0.23,0.28,0.25,0.02  ,  -0.929,-0.8934,-0.7539,-0.7713,-0.7062,0.071  ,  582
0.6,0.98,0.06,0.98,0.99,0.55,0.85,0.52,0.53,0.66,0.1,0.15  ,  -0.9913,-1.4913,-1.4913,-1.4913,0.5087,0.0087  ,  658
0.8,0.73,0.8,0.82,0.93,0.9,0.92,0.94,0.88,0.83,0.05,0.02  ,  -2.8368,-2.4208,-1.8368,-2.44,-2.4181,-2.4061  ,  2321
0.92,0.71,0.94,0.88,0.71,0.79,0.86,0.75,0.78,0.74,0.08,0.13  ,  -4.1641,-3.6857,-4.6641,-3.7181,-3.7073,-3.1641  ,  3122
0.26,0.27,0.95,0.2,0.33,0.27,0.16,0.09,0.52,0.77,0.23,0.03  ,  -0.9404,-0.4965,-1.4404,-0.5445,0.0596,-0.3594  ,  596
0.4,0.28,0.75,0.06,0.49,0.07,0.16,0.21,0.74,0.61,0.21,0.14  ,  -3.7321,-3.4793,-3.5642,-3.4403,-2.7321,-3.7724  ,  2884
0.83,0.99,0.84,0.81,1.0,0.78,0.73,0.94,0.71,0.93,0.28,0.04  ,  -0.6336,-1.1336,-1.1336,-1.1336,-1.1336,0.3664  ,  193
0.34,0.92,0.17,0.13,0.67,0.15,0.51,0.61,0.21,0.4,0.27,0.13  ,  -1.2931,-1.7931,-0.2931,-1.1714,-1.0742,-0.7388  ,  1001
0.76,0.97,0.99,0.87,0.77,0.99,0.98,0.78,0.92,0.85,0.09,0.29  ,  -1.154,-2.654,-2.654,-2.654,-2.654,-2.654  ,  1807
0.99,0.75,0.83,0.75,0.7,0.77,0.78,0.79,0.9,0.96,0.11,0.01  ,  -3.8467,-4.3467,-3.5237,-2.3467,-3.482,-4.3467  ,  2949
0.51,0.48,0.35,0.02,0.27,0.84,0.7,0.29,0.13,0.91,0.2,0.22  ,  -1.0801,-0.8642,-0.0801,-1.5801,-0.8795,-1.5801  ,  763
1.0,0.74,0.74,0.92,0.97,0.96,0.89,0.93,0.79,0.95,0.28,0.07  ,  0.1872,-1.3128,-1.3128,-1.3128,-1.3128,-1.3128  ,  435
0.99,0.9,0.93,0.83,0.74,0.87,0.94,0.91,0.87,0.95,0.11,0.17  ,  -0.6798,-2.1798,-2.1798,-2.1798,-2.1798,-2.1798  ,  1390
0.8,0.9,0.87,0.33,0.26,0.86,0.91,0.81,0.34,0.77,0.3,0.28  ,  -0.1489,-1.6489,-1.6489,-1.6489,-1.6489,-1.6489  ,  842
0.84,0.95,0.87,0.87,0.92,0.96,0.78,0.7,0.83,0.97,0.21,0.13  ,  -3.0729,-3.5729,-3.5729,-3.5729,-2.0729,-3.5729  ,  2480
0.82,0.94,0.76,0.87,0.95,0.92,0.87,0.73,0.87,0.72,0.28,0.28  ,  -1.8965,-3.3965,-3.3965,-3.3965,-3.3965,-3.3965  ,  2362
0.24,0.57,0.65,0.82,0.54,0.82,0.04,0.37,0.73,0.33,0.16,0.21  ,  -3.5707,-3.2783,-4.0707,-4.0707,-2.5707,-3.2396  ,  2790
0.67,0.9,0.71,0.98,0.73,0.68,0.56,0.28,0.69,0.69,0.01,0.06  ,  -2.7524,-2.2809,-3.2524,-2.1948,-1.2524,-1.7524  ,  2262
